timestamp,strategy,n_eligible,n_busy,n_pass_long,n_pass_short,n_score_cut,n_candidates,top_long_blocker,top_long_blocker_n,top_short_blocker,top_short_blocker_n,long_blockers,short_blockers
2026-09-05T13:40:20Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;rsi14>=1,ret_30m>=5;ema_spread>=2
2026-09-05T13:40:20Z,aggressive,33,2,16,0,0,16,pc_24h<,8,,0,pc_24h<=8;pc_1h<=8;pc_7d<=1,
2026-09-05T13:41:43Z,conservative,9,6,1,0,0,1,pc_24h<,3,,0,pc_24h<=3;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:41:43Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:41:43Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,4,ret_30m<=6,ret_30m>=4;ema_spread>=3
2026-09-05T13:41:43Z,aggressive,33,2,15,0,0,15,pc_24h<,9,,0,pc_24h<=9;pc_1h<=8;pc_7d<=1,
2026-09-05T13:42:56Z,conservative,9,6,1,0,0,1,pc_24h<,3,,0,pc_24h<=3;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:42:56Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:42:56Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,4,ret_30m<=6,ret_30m>=4;ema_spread>=3
2026-09-05T13:42:56Z,aggressive,33,2,16,0,0,16,pc_24h<,8,,0,pc_24h<=8;pc_1h<=8;pc_7d<=1,
2026-09-05T13:43:31Z,conservative,9,6,1,0,0,1,pc_24h<,3,,0,pc_24h<=3;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:43:31Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:43:31Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,4,ret_30m<=6,ret_30m>=4;ema_spread>=3
2026-09-05T13:43:31Z,aggressive,33,2,16,0,0,16,pc_24h<,8,,0,pc_24h<=8;pc_1h<=8;pc_7d<=1,
2026-09-05T13:44:44Z,conservative,10,6,1,0,0,1,pc_24h<,3,,0,pc_24h<=3;pc_14d<=3;pc_7d<=2;pc_1h<=1,
2026-09-05T13:44:44Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:44:44Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,4,ret_30m<=6,ret_30m>=4;ema_spread>=3
2026-09-05T13:44:44Z,aggressive,33,2,16,0,0,16,pc_24h<,8,,0,pc_24h<=8;pc_1h<=8;pc_7d<=1,
2026-09-05T13:46:00Z,conservative,9,6,1,0,0,1,pc_24h<,3,,0,pc_24h<=3;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:46:00Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:46:00Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,4,ret_30m<=6,ret_30m>=4;ema_spread>=3
2026-09-05T13:46:00Z,aggressive,33,2,14,0,0,14,pc_24h<,10,,0,pc_24h<=10;pc_1h<=8;pc_7d<=1,
2026-09-05T13:47:15Z,conservative,9,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=1;pc_1h<=1,
2026-09-05T13:47:15Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:47:15Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T13:47:15Z,aggressive,33,2,13,0,0,13,pc_24h<,11,,0,pc_24h<=11;pc_1h<=8;pc_7d<=1,
2026-09-05T13:48:25Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:48:25Z,longshort,16,5,5,0,0,5,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=5,pc_1h>=14;pc_24h>=2
2026-09-05T13:48:25Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T13:48:25Z,aggressive,33,2,13,0,0,13,pc_24h<,11,,0,pc_24h<=11;pc_1h<=8;pc_7d<=1,
2026-09-05T13:49:26Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:49:26Z,longshort,16,5,6,0,0,6,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=4,pc_1h>=14;pc_24h>=2
2026-09-05T13:49:26Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T13:49:26Z,aggressive,33,2,13,0,0,13,pc_24h<,11,,0,pc_24h<=11;pc_1h<=8;pc_7d<=1,
2026-09-05T13:51:20Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:51:20Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:51:20Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,6,ret_30m<=7,ret_30m>=6;ema_spread>=1
2026-09-05T13:51:20Z,aggressive,33,2,13,0,0,13,pc_24h<,11,,0,pc_24h<=11;pc_1h<=8;pc_7d<=1,
2026-09-05T13:52:31Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:52:31Z,longshort,16,5,6,0,0,6,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=4,pc_1h>=14;pc_24h>=2
2026-09-05T13:52:31Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T13:52:31Z,aggressive,33,2,13,0,0,13,pc_24h<,11,,0,pc_24h<=11;pc_1h<=8;pc_7d<=1,
2026-09-05T13:53:16Z,conservative,9,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=1;pc_1h<=1,
2026-09-05T13:53:16Z,longshort,16,5,6,0,0,6,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=4,pc_1h>=14;pc_24h>=2
2026-09-05T13:53:16Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T13:53:16Z,aggressive,33,2,12,0,0,12,pc_24h<,12,,0,pc_24h<=12;pc_1h<=8;pc_7d<=1,
2026-09-05T13:55:07Z,conservative,9,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=1;pc_1h<=1,
2026-09-05T13:55:07Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:55:07Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,4,ret_30m<=7,ema_spread>=4;ret_30m>=3
2026-09-05T13:55:07Z,aggressive,33,2,15,0,0,15,pc_24h<,9,,0,pc_24h<=9;pc_1h<=8;pc_7d<=1,
2026-09-05T13:58:45Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=2;pc_1h<=1,
2026-09-05T13:58:45Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T13:58:45Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,5,ret_30m<=7,ema_spread>=5;ret_30m>=2
2026-09-05T13:58:45Z,aggressive,33,2,15,0,0,15,pc_24h<,9,,0,pc_24h<=9;pc_1h<=8;pc_7d<=1,
2026-09-05T14:00:18Z,conservative,9,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_7d<=2;pc_14d<=1;pc_1h<=1,
2026-09-05T14:00:18Z,longshort,16,5,7,0,0,7,pc_1h<,6,pc_1h>,14,pc_1h<=6;pc_24h<=3,pc_1h>=14;pc_24h>=2
2026-09-05T14:00:18Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,6,ret_30m<=7,ema_spread>=6;ret_30m>=1
2026-09-05T14:00:18Z,aggressive,33,2,15,0,0,15,pc_24h<,9,,0,pc_24h<=9;pc_1h<=8;pc_7d<=1,
2026-09-05T14:01:28Z,conservative,9,6,1,0,0,1,pc_24h<,5,,0,pc_24h<=5;pc_7d<=2;pc_14d<=1,
2026-09-05T14:01:28Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:01:28Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,6,ret_30m<=7,ema_spread>=6;ret_30m>=1
2026-09-05T14:01:28Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:04:03Z,conservative,9,6,1,0,0,1,pc_24h<,5,,0,pc_24h<=5;pc_7d<=2;pc_14d<=1,
2026-09-05T14:04:03Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:04:03Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,5,ret_30m<=7,ema_spread>=5;ret_30m>=2
2026-09-05T14:04:03Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:05:11Z,conservative,10,6,1,0,0,1,pc_24h<,5,,0,pc_24h<=5;pc_7d<=2;pc_14d<=2,
2026-09-05T14:05:11Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:05:11Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,5,ret_30m<=7,ema_spread>=5;ret_30m>=2
2026-09-05T14:05:11Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:06:17Z,conservative,10,6,1,0,0,1,pc_24h<,5,,0,pc_24h<=5;pc_7d<=2;pc_14d<=2,
2026-09-05T14:06:17Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:06:17Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ema_spread>,5,ret_30m<=7,ema_spread>=5;ret_30m>=2
2026-09-05T14:06:17Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:07:28Z,conservative,10,6,1,0,0,1,pc_24h<,5,,0,pc_24h<=5;pc_7d<=2;pc_14d<=2,
2026-09-05T14:07:28Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:07:28Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,4,ret_30m<=7,ret_30m>=4;ema_spread>=3
2026-09-05T14:07:28Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:08:29Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:08:29Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:08:29Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,4,ret_30m<=7,ret_30m>=4;ema_spread>=3
2026-09-05T14:08:29Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:09:37Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:09:37Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:09:37Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,4,ret_30m<=7,ret_30m>=4;ema_spread>=3
2026-09-05T14:09:37Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:10:46Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:10:46Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:10:46Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T14:10:46Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:11:51Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:11:51Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:11:51Z,daytrade,7,5,0,0,0,0,ret_30m<,7,ret_30m>,5,ret_30m<=7,ret_30m>=5;ema_spread>=2
2026-09-05T14:11:51Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:13:02Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:13:02Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:13:02Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:13:02Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:13:20Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:13:20Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:13:20Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:13:20Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:14:20Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:14:20Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:14:20Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:14:20Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:15:29Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:15:29Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:15:29Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:15:29Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:16:37Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:16:37Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:16:37Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:16:37Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:17:42Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:17:42Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:17:42Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:17:42Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:18:52Z,conservative,10,6,1,0,0,1,pc_24h<,4,,0,pc_24h<=4;pc_14d<=3;pc_7d<=2,
2026-09-05T14:18:52Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:18:52Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:18:52Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:19:55Z,conservative,10,6,2,0,0,2,pc_14d<,4,,0,pc_14d<=4;pc_24h<=2;pc_7d<=2,
2026-09-05T14:19:55Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:19:55Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:19:55Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:21:04Z,conservative,10,6,2,0,0,2,pc_14d<,4,,0,pc_14d<=4;pc_24h<=2;pc_7d<=2,
2026-09-05T14:21:04Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:21:04Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:21:04Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:22:12Z,conservative,10,6,2,0,0,2,pc_14d<,4,,0,pc_14d<=4;pc_24h<=2;pc_7d<=2,
2026-09-05T14:22:12Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:22:12Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:22:12Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:23:06Z,conservative,10,6,2,0,0,2,pc_14d<,4,,0,pc_14d<=4;pc_24h<=2;pc_7d<=2,
2026-09-05T14:23:06Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:23:06Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:23:06Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:24:15Z,conservative,10,6,2,0,0,2,pc_14d<,4,,0,pc_14d<=4;pc_24h<=2;pc_7d<=2,
2026-09-05T14:24:15Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:24:15Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14<=1,ret_30m>=6;ema_spread>=1
2026-09-05T14:24:15Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:25:18Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:25:18Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:25:18Z,daytrade,8,4,0,0,0,0,ret_30m<,8,ret_30m>,7,ret_30m<=8,ret_30m>=7;ema_spread>=1
2026-09-05T14:25:18Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:26:26Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:26:26Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:26:26Z,daytrade,8,4,0,0,0,0,ret_30m<,7,ret_30m>,7,ret_30m<=7;rsi14<=1,ret_30m>=7;ema_spread>=1
2026-09-05T14:26:26Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:27:35Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:27:35Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:27:35Z,daytrade,8,4,0,0,0,0,ret_30m<,6,ret_30m>,8,ret_30m<=6;rsi14<=2,ret_30m>=8
2026-09-05T14:27:35Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:28:40Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:28:40Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:28:40Z,daytrade,8,4,0,0,0,0,ret_30m<,6,ret_30m>,8,ret_30m<=6;rsi14<=2,ret_30m>=8
2026-09-05T14:28:40Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:29:48Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:29:48Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:29:48Z,daytrade,8,4,0,0,0,0,ret_30m<,6,ret_30m>,8,ret_30m<=6;rsi14<=2,ret_30m>=8
2026-09-05T14:29:48Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:30:51Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:30:51Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:30:51Z,daytrade,8,4,0,0,0,0,ret_30m<,5,ret_30m>,8,ret_30m<=5;rsi14<=3,ret_30m>=8
2026-09-05T14:30:51Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:31:58Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:31:58Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:31:58Z,daytrade,8,4,1,0,0,1,ret_30m<,4,ret_30m>,8,ret_30m<=4;rsi14<=3,ret_30m>=8
2026-09-05T14:31:58Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:32:24Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:32:24Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:32:24Z,daytrade,7,5,0,0,0,0,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14<=3,ret_30m>=7
2026-09-05T14:32:24Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:33:32Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:33:32Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:33:32Z,daytrade,7,5,0,0,0,0,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14<=3,ret_30m>=7
2026-09-05T14:33:32Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:34:51Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:34:51Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:34:51Z,daytrade,7,5,0,0,0,0,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14<=3,ret_30m>=7
2026-09-05T14:34:51Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:36:00Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
2026-09-05T14:36:00Z,longshort,16,5,1,0,0,1,pc_1h<,15,pc_1h>,8,pc_1h<=15,pc_1h>=8;pc_24h>=8
2026-09-05T14:36:00Z,daytrade,7,5,0,0,0,0,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14<=2,ret_30m>=7
2026-09-05T14:36:00Z,aggressive,33,2,1,0,0,1,pc_1h<,31,,0,pc_1h<=31;pc_24h<=1,
2026-09-05T14:37:07Z,conservative,10,6,1,0,0,1,pc_14d<,4,,0,pc_14d<=4;pc_24h<=3;pc_7d<=2,
